-48,-25
-48,-28
-47,-28
-47,-25
-48,-26
-47,-25
-47,-24
-47,-22
-47,-22
-47,-23
-48,-23
-48,-24
-49,-26
-48,-25
-48,-22
-48,-22
-48,-24
-48,-23
-48,-24
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
-24,-26
-28,-56
-31,-65
-34,-72
-34,-71
-32,-66
-31,-69
-28,-75
-28,-80
-28,-84
-34,-87
-41,-89
-49,-91
-54,-91
-49,-91
-44,-90
-38,-87
-40,-83
-44,-83
-41,-85
-45,-84
-47,-85
-44,-84
-40,-84
-37,-81
-35,-77
-33,-73
-31,-74
-30,-77
-33,-82
-34,-85
-36,-88
-44,-90
-50,-91
-53,-93
-49,-92
-43,-91
-37,-87
-39,-84
-42,-84
-41,-85
-41,-83
-33,-74
-21,-65
-7,-56
2,-46
11,-39
17,-32
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
-28,-51
-30,-59
-34,-71
-36,-78
-37,-77
-35,-72
-33,-72
-30,-79
-31,-83
-32,-87
-38,-89
-45,-92
-56,-95
-61,-95
-56,-95
-49,-93
-45,-91
-46,-86
-51,-86
-49,-88
-53,-89
-53,-90
-50,-88
-43,-90
-40,-88
-39,-83
-35,-81
-33,-77
-35,-80
-39,-85
-39,-87
-40,-90
-51,-93
-58,-94
-60,-97
-57,-96
-49,-95
-42,-90
-46,-87
-49,-87
-47,-88
-47,-86
-38,-76
-25,-68
-9,-59
1,-49
11,-39
16,-33
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
-25,-27
-29,-57
-33,-67
-36,-74
-35,-74
-34,-68
-32,-69
-29,-77
-30,-81
-29,-85
-35,-88
-41,-91
-51,-93
-56,-92
-51,-91
-46,-90
-40,-88
-42,-84
-46,-84
-44,-86
-47,-87
-48,-86
-46,-85
-41,-86
-38,-84
-37,-79
-35,-76
-32,-75
-30,-78
-34,-83
-36,-86
-37,-89
-47,-92
-53,-93
-57,-95
-51,-94
-46,-93
-38,-89
-41,-86
-45,-85
-42,-87
-44,-84
-35,-75
-23,-66
-9,-57
1,-47
10,-39
16,-33
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
-29,-51
-30,-59
-35,-70
-37,-78
-38,-76
-36,-71
-34,-72
-31,-79
-31,-83
-31,-88
-38,-91
-45,-93
-56,-96
-60,-97
-56,-94
-49,-92
-43,-93
-45,-87
-49,-86
-48,-89
-53,-89
-54,-88
-49,-87
-44,-88
-41,-85
-40,-81
-36,-78
-34,-77
-33,-80
-38,-85
-39,-88
-40,-91
-51,-94
-57,-96
-60,-98
-55,-98
-49,-96
-42,-91
-45,-88
-49,-88
-47,-89
-47,-87
-38,-77
-25,-68
-10,-59
1,-49
10,-39
16,-33
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
-20,-25
-26,-29
-31,-54
-33,-59
-34,-58
-32,-60
-31,-66
-28,-73
-26,-78
-27,-82
-28,-85
-30,-88
-36,-90
-37,-89
-34,-90
-27,-88
-24,-86
-26,-81
-30,-81
-28,-82
-32,-82
-35,-82
-35,-80
-35,-78
-36,-74
-34,-71
-33,-68
-29,-69
-28,-73
-29,-80
-30,-83
-31,-86
-32,-89
-36,-90
-37,-92
-34,-91
-28,-90
-24,-87
-26,-83
-29,-81
-29,-83
-30,-81
-24,-72
-15,-62
-6,-54
2,-46
11,-39
16,-32
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
