-110,-175
-110,-174
-110,-173
-110,-173
-110,-173
-110,-173
-110,-173
-110,-174
-110,-175
-110,-175
-110,-205
-110,-227
-110,-138
-110,-139
-110,-175
-110,-192
0,0
0,0
0,0
0,0
-110,-183
-110,-210
-142,-159
-142,-159
-130,-165
-110,-174
0,0
0,0
0,0
0,0
-110,-203
-110,-237
-181,-175
-187,-177
-161,-199
-110,-204
0,0
0,0
0,0
0,0
-110,-190
-110,-188
-110,-194
-110,-194
-110,-208
-110,-227
-110,-227
-110,-215
-110,-199
-110,-175
-110,-175
-110,-174
-110,-173
-110,-173
-110,-173
-110,-173
-110,-173
-110,-174
-110,-175
-110,-175
-256,-293
-264,-283
-242,-276
-234,-272
-202,-304
-173,-280
-150,-246
-116,-228
-256,-326
-268,-326
-260,-326
-254,-326
-240,-326
-236,-326
-234,-326
-233,-326
-206,-326
-197,-326
-97,-325
-95,-323
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
-102,-207
-111,-228
-114,-142
-113,-143
-108,-179
-103,-167
-49,-158
-63,-205
-55,-211
-62,-220
-102,-183
-112,-214
-139,-163
-136,-162
-108,-169
-102,-169
-79,-148
-62,-181
-43,-213
-24,-229
-103,-204
-111,-232
-183,-180
-188,-182
-150,-203
-133,-207
-117,-196
-94,-215
-68,-215
-39,-215
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
24,-75
30,-85
19,-76
4,-79
-6,-89
2,-85
5,-79
10,-69
16,-72
24,-69
-222,-77
-222,-85
-222,-81
-222,-94
-222,-108
-222,-101
-222,-93
-222,-81
-222,-79
-222,-74
-274,-56
-274,-55
-274,-59
-274,-78
-274,-91
-274,-83
-274,-75
-274,-67
-274,-62
-274,-55
-264,-137
-264,-137
-264,-137
-264,-137
-264,-137
-264,-137
-264,-137
-264,-137
-264,-137
-264,-137
-122,-87
-120,-87
-121,-87
-121,-87
-121,-87
-120,-87
-120,-87
-120,-87
-119,-87
-119,-87
-122,-54
-121,-55
-120,-56
-120,-57
-123,-58
-123,-57
-122,-57
-122,-55
-122,-55
-121,-55
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
-21,-118
-44,-212
-100,-212
-122,-208
-125,-199
-128,-206
-130,-212
-125,-212
-125,-209
-133,-212
-126,-203
-130,-209
-127,-114
-132,-127
-130,-203
-121,-129
-126,-142
-119,-162
-119,-161
-119,-179
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
-131,-1122
-207,-1122
-208,-1122
-207,-1113
-202,-97
7,-44
7,-44
7,-44
7,-44
7,-44
-73,-1127
-184,-1128
-184,-1127
-184,-1119
-175,-97
7,-44
7,-44
7,-44
7,-44
7,-44
-75,-1125
-240,-1126
-241,-1125
-240,-1117
-230,-97
7,-44
7,-44
7,-44
7,-44
7,-44
-112,-1121
-223,-1121
-222,-1121
-221,-1112
-212,-97
7,-44
7,-44
7,-44
7,-44
7,-44
-108,-1123
-157,-1123
-157,-1123
-157,-1114
-149,-97
7,-44
7,-44
7,-44
7,-44
7,-44
-96,-1125
-174,-1125
-175,-1125
-174,-1114
-166,-97
7,-44
7,-44
7,-44
7,-44
7,-44
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
-118,-211
-118,-207
-118,-210
0,0
0,0
0,0
0,0
0,0
0,0
0,0
-103,-235
-103,-226
-104,-230
-104,-236
-104,-236
-104,-241
-103,-244
-102,-241
-100,-239
-99,-233
-52,-165
-52,-165
-52,-165
0,0
0,0
0,0
0,0
0,0
0,0
0,0
-52,-168
-53,-169
-53,-170
-53,-170
-53,-170
-53,-169
-53,-169
-50,-169
-45,-169
-41,-169
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
-67,-66
-69,-67
-68,-68
-70,-68
-70,-68
-70,-72
-70,-74
-69,-73
-69,-83
-69,-92
-70,-95
-70,-91
-70,-96
-70,-101
-70,-106
-81,-145
-80,-148
-80,-149
-80,-148
-80,-132
-79,-132
-80,-132
-79,-132
-80,-132
-80,-128
-81,-110
-80,-110
-80,-104
-80,-96
-80,-97
-79,-94
-79,-99
-79,-113
-79,-110
-78,-94
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
-279,-1215
-279,-1215
-279,-1215
-279,-1215
-279,-1215
0,0
0,0
0,0
0,0
0,0
-279,-1215
-279,-1215
-279,-1215
-279,-1215
-279,-1215
0,0
0,0
0,0
0,0
0,0
-279,-1215
-279,-1215
-279,-1215
-279,-1215
-279,-1215
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
10,-34
6,-69
-1,-102
-9,-110
-12,-119
-28,-121
-23,-130
-45,-104
-34,-138
-42,-127
-54,-108
-54,-102
-60,-87
-74,-65
-59,-59
-58,-59
-58,-59
-58,-59
-58,-59
-58,-59
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
-58,-156
-92,-219
-112,-222
-108,-222
-92,-222
-94,-221
-112,-222
-108,-222
-92,-222
-62,-159
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
