1,1
7,-44
7,-44
7,-44
7,-44
7,-44
7,-44
7,-44
7,-44
7,-44
7,-44
7,-44
7,-44
7,-44
7,-44
7,-44
7,-44
7,-44
7,-44
7,-44
7,-44
7,-44
7,-44
7,-44
7,-44
15,-39
15,-39
16,-39
13,-39
13,-39
7,-44
7,-44
7,-44
7,-44
7,-44
7,-44
7,-44
7,-44
7,-44
7,-44
7,-44
7,-44
7,-44
7,-44
7,-44
7,-44
7,-44
7,-44
7,-44
7,-44
7,-44
13,-39
9,-31
9,-41
8,-40
7,-46
8,-44
9,-44
8,-45
9,-44
7,-44
7,-44
7,-44
7,-44
7,-44
10,-46
9,-44
4,-42
7,-40
25,-6
7,-41
75,41
7,-41
7,-41
8,-41
0,0
0,0
0,0
0,0
0,0
7,-44
7,-44
7,-44
7,-44
7,-44
6,-40
7,-41
8,-40
7,-41
7,-39
8,-41
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
7,-44
7,-44
7,-44
7,-44
7,-44
7,-44
7,-44
7,-44
7,-44
13,-42
12,-40
12,-41
0,0
0,0
0,0
0,0
0,0
11,-38
10,-39
15,-40
17,-40
7,-42
11,-41
0,0
0,0
0,0
0,0
0,0
0,0
0,0
7,-44
10,-41
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
7,-44
7,-44
7,-44
7,-44
7,-44
17,10
7,-44
7,-44
7,-44
7,-44
7,-44
7,-44
7,-44
7,-44
7,-44
7,-44
7,-44
7,-44
7,-44
7,-44
7,-44
7,-44
7,-44
7,-44
7,-44
7,-44
7,-44
7,-44
7,-44
7,-44
7,-44
7,-44
7,-44
7,-44
7,-44
7,-44
7,-44
7,-44
15,-37
14,-36
15,4
13,-39
12,-39
13,-37
0,0
0,0
10,-40
12,-38
7,-44
7,-44
8,-40
7,-44
7,-44
7,-44
7,-44
7,-44
7,-44
7,-44
7,-44
7,-44
7,-44
7,-44
7,-44
7,-44
7,-44
7,-44
7,-44
7,-44
7,-44
7,-44
7,-44
7,-44
11,-37
10,-38
10,-38
10,-38
0,0
0,0
9,-41
9,-40
12,3
7,-44
7,-44
7,-44
7,-44
7,-44
7,-44
7,-44
7,-44
7,-44
7,-44
7,-44
7,-44
7,-44
7,-44
7,-44
7,-44
7,-44
7,-44
7,-44
7,-44
7,-44
7,-44
7,-44
7,-44
7,-44
7,-44
9,-40
11,-39
10,-38
7,-44
7,-44
7,-44
7,-44
7,-44
7,-44
7,-44
7,-44
7,-44
7,-44
7,-44
7,-44
7,-44
7,-44
7,-44
7,-44
7,-44
7,-44
7,-44
7,-44
7,-44
7,-44
10,-40
10,-40
10,-40
10,-40
10,-40
0,0
0,0
0,0
7,-44
7,-44
7,-44
7,-44
7,-44
7,-44
7,-44
0,0
8,-41
13,-39
9,-39
0,0
0,0
0,0
0,0
0,0
9,-40
11,-38
9,-38
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
12,-41
7,-41
7,-41
0,0
0,0
0,0
0,0
0,0
11,-40
0,0
0,0
0,0
0,0
0,0
0,0
0,0
10,-40
0,0
0,0
0,0
0,0
0,0
0,0
0,0
13,-40
0,0
0,0
0,0
0,0
0,0
0,0
0,0
13,-41
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
12,-37
0,0
0,0
0,0
0,0
0,0
0,0
0,0
8,-41
0,0
0,0
0,0
0,0
0,0
0,0
0,0
11,-41
11,-41
11,-41
11,-42
11,-41
11,-41
0,0
10,-39
10,-42
8,-42
8,-41
0,0
0,0
0,0
11,-40
10,-39
8,-41
8,-41
16,-40
8,-41
15,-40
9,-41
16,-40
9,-41
15,-40
9,-41
9,-41
9,-41
9,-41
8,-41
9,-41
9,-41
9,-41
9,-41
0,0
0,0
9,-33
0,0
0,0
0,0
0,0
0,0
0,0
0,0
16,-40
16,-40
16,-40
16,-40
16,-40
16,-40
12,-39
0,0
9,-41
9,-41
10,-41
0,0
9,-41
15,-41
10,-41
0,0
13,-41
10,-41
14,-41
0,0
9,-41
9,-41
9,-40
0,0
13,-44
0,0
13,-40
15,-41
14,-39
0,0
11,-39
9,-39
11,-39
0,0
0,0
0,0
0,0
0,0
0,0
0,0
6,-44
7,-42
6,-44
7,-42
7,-44
7,-42
7,-40
0,0
0,0
0,0
10,-39
11,-40
11,-40
11,-40
11,-40
11,-40
11,-40
11,-40
11,-40
11,-40
11,-40
11,-40
11,-40
11,-40
11,-40
0,0
0,0
0,0
0,0
0,0
11,-40
9,-39
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
13,-38
9,-38
9,-38
9,-38
10,-41
14,-40
0,0
0,0
0,0
0,0
10,-41
11,-42
15,-33
13,-42
14,-36
10,-40
9,-33
8,-38
8,-40
7,-38
13,-39
10,-42
16,-38
7,-41
8,-42
6,-42
8,-42
6,-38
7,-39
7,-38
7,-38
7,-39
8,-40
7,-39
92,-57
0,0
0,0
0,0
0,0
