-25,-54
-26,-48
-26,-88
-24,-92
-26,-88
-29,-79
0,0
0,0
0,0
0,0
-27,-66
-37,-63
-27,-88
-24,-90
-27,-88
-28,-80
0,0
0,0
0,0
0,0
-39,-84
-45,-83
-20,-83
-16,-82
-21,-83
-25,-85
0,0
0,0
0,0
0,0
-23,-85
-27,-86
-16,-65
-16,-62
-16,-65
-19,-76
0,0
0,0
0,0
0,0
0,-91
4,-92
-14,-56
-14,-49
-14,-57
-11,-75
0,0
0,0
0,0
0,0
30,-77
31,-78
-22,-68
-29,-64
-21,-69
-2,-78
0,0
0,0
0,0
0,0
9,-60
14,-55
-25,-79
-31,-79
-24,-78
-10,-72
0,0
0,0
0,0
0,0
-15,-46
-13,-40
-32,-84
-36,-86
-32,-84
-23,-75
0,0
0,0
0,0
0,0
-25,-52
-26,-48
-1,-78
-19,-90
-3,-104
-18,-66
-25,-104
-27,-91
0,0
0,0
-33,-65
-37,-63
3,-53
-26,-95
2,-87
-13,-60
-26,-96
-31,-94
0,0
0,0
-43,-84
-45,-83
-5,-24
-5,-71
-5,-68
-4,-44
-5,-66
-29,-86
0,0
0,0
-25,-86
-27,-86
-26,-26
20,-69
-27,-65
-15,-33
5,-71
-17,-63
0,0
0,0
2,-91
4,-91
-24,-42
23,-57
-26,-73
-20,-24
0,-72
-9,-64
0,0
0,0
30,-78
31,-78
-60,-57
-24,-46
-59,-67
-47,-36
-34,-62
-13,-70
0,0
0,0
11,-57
14,-55
-59,-64
-59,-48
-59,-62
-59,-45
-59,-64
-29,-77
0,0
0,0
-16,-43
-13,-40
-35,-79
-55,-72
-36,-94
-47,-62
-61,-86
-35,-85
0,0
0,0
-27,-64
-29,-61
-12,-75
-6,-65
-1,-52
4,-49
1,-49
-22,-55
-28,-73
-38,-139
-10,-163
1,-89
-8,-77
-17,-68
-28,-65
0,0
0,0
0,0
0,0
0,0
-27,-76
-22,-74
-23,-74
-24,-60
-25,-41
-21,-35
-22,-36
-31,-62
-16,-82
-9,-137
25,-154
7,-80
-13,-70
-27,-67
-31,-70
0,0
0,0
0,0
0,0
0,0
-32,-88
-27,-87
-27,-74
-30,-68
-40,-60
-43,-53
-40,-55
-30,-72
-25,-81
18,-132
11,-141
-8,-67
-25,-60
-25,-68
-27,-79
0,0
0,0
0,0
0,0
0,0
-20,-87
-22,-83
-29,-78
-28,-78
-34,-77
-35,-74
-34,-74
-35,-80
-8,-80
34,-112
-9,-126
-27,-56
-27,-58
-26,-69
-24,-81
0,0
0,0
0,0
0,0
0,0
1,-91
0,-88
-25,-72
-31,-85
-32,-90
-33,-87
-33,-86
-17,-77
9,-73
-1,-96
-29,-125
-38,-55
-29,-55
-19,-63
-15,-78
0,0
0,0
0,0
0,0
0,0
23,-78
25,-74
-20,-77
-17,-82
-14,-88
-18,-86
-17,-85
-1,-82
7,-62
-29,-89
-36,-134
-38,-60
-34,-53
-19,-71
1,-81
0,0
0,0
0,0
0,0
0,0
0,-64
1,-62
-2,-83
1,-86
13,-85
12,-84
12,-83
18,-71
-21,-57
-43,-106
-45,-149
-44,-67
-27,-73
1,-76
6,-72
0,0
0,0
0,0
0,0
0,0
-20,-56
-17,-51
-7,-78
15,-75
30,-68
31,-67
31,-66
-5,-61
-29,-59
-39,-125
-33,-152
-22,-90
-8,-79
-11,-73
-13,-67
0,0
0,0
0,0
0,0
0,0
-38,-49
-23,-120
-21,-156
-25,-84
-25,-84
-31,-81
0,0
0,0
0,0
0,0
-33,-60
-43,-137
-29,-159
-13,-87
-17,-87
-34,-83
0,0
0,0
0,0
0,0
-32,-71
-28,-152
-23,-160
2,-68
-6,-68
-22,-83
0,0
0,0
0,0
0,0
-25,-67
-39,-162
-27,-159
-9,-59
-11,-58
-21,-69
0,0
0,0
0,0
0,0
-6,-70
-19,-162
-21,-149
-16,-50
-15,-51
-13,-66
0,0
0,0
0,0
0,0
16,-61
1,-162
-17,-159
-40,-54
-40,-53
-10,-73
0,0
0,0
0,0
0,0
0,-51
21,-153
2,-161
-50,-66
-50,-66
-14,-74
0,0
0,0
0,0
0,0
-18,-43
3,-136
-16,-159
-43,-86
-43,-86
-26,-77
0,0
0,0
0,0
0,0
-29,-59
-25,-57
-21,-128
-22,-88
-22,-105
-21,-130
-21,-125
-21,-90
-20,-76
-20,-73
-22,-84
-21,-84
-28,-80
0,0
0,0
0,0
0,0
0,0
0,0
0,0
-30,-73
-29,-72
-11,-134
-34,-104
-21,-113
-6,-134
-33,-128
-34,-106
-42,-98
-41,-94
-16,-87
-18,-87
-33,-83
0,0
0,0
0,0
0,0
0,0
0,0
0,0
-28,-81
-24,-72
-2,-131
-30,-119
-15,-107
19,-127
-36,-129
-29,-123
-40,-118
-39,-114
-6,-68
-9,-68
-29,-82
0,0
0,0
0,0
0,0
0,0
0,0
0,0
-16,-82
-10,-78
-10,-131
-34,-130
-21,-94
-5,-115
-33,-123
-32,-134
-40,-133
-38,-129
-13,-58
-15,-55
-21,-68
0,0
0,0
0,0
0,0
0,0
0,0
0,0
11,-81
21,-71
-19,-120
-21,-133
-20,-81
-20,-102
-20,-125
-20,-132
-20,-137
-20,-131
-17,-54
-17,-52
-13,-67
0,0
0,0
0,0
0,0
0,0
0,0
0,0
15,-68
5,-59
-19,-131
-19,-129
-29,-93
-38,-114
-19,-123
4,-133
-3,-131
-4,-127
-40,-58
-40,-55
-8,-73
0,0
0,0
0,0
0,0
0,0
0,0
0,0
-5,-53
-12,-47
-1,-130
1,-118
-31,-106
-37,-126
-13,-128
23,-121
19,-116
18,-112
-50,-66
-50,-66
-15,-73
0,0
0,0
0,0
0,0
0,0
0,0
0,0
-26,-51
-25,-51
-20,-132
-19,-104
-30,-113
-39,-133
-20,-128
1,-105
-5,-96
-5,-93
-43,-86
-43,-86
-26,-77
0,0
0,0
0,0
0,0
0,0
0,0
0,0
-30,-60
-33,-57
26,-85
-17,-89
-32,-71
-29,-40
-15,-33
-15,-88
-9,-88
-15,-83
-25,-71
-30,-66
14,-68
11,-88
-29,-81
-41,-62
-40,-45
-18,-85
-11,-84
-24,-81
-29,-83
-30,-80
-5,-47
34,-72
-34,-86
-42,-77
-42,-69
-30,-79
-28,-73
-34,-80
-18,-79
-18,-76
-23,-53
8,-51
-8,-88
-35,-87
-41,-85
-32,-69
-30,-69
-34,-78
2,-84
-4,-81
-26,-65
-22,-34
13,-81
-8,-89
-25,-88
-29,-58
-32,-64
-26,-70
23,-73
24,-70
-42,-81
-42,-53
13,-69
21,-80
3,-87
-31,-55
-30,-62
-23,-71
-1,-59
0,-60
-31,-86
-38,-75
-12,-56
25,-65
31,-72
-32,-79
-33,-75
-14,-84
-24,-52
-19,-50
-10,-94
-38,-90
-30,-54
-3,-43
13,-53
-21,-90
-13,-90
-11,-85
-18,-58
-5,-59
15,-71
6,-81
-20,-84
-30,-68
0,0
0,0
0,0
0,0
-40,-64
-31,-57
-17,-67
4,-76
-4,-87
-26,-79
0,0
0,0
0,0
0,0
-49,-78
-52,-69
-43,-70
-16,-68
19,-81
-30,-88
0,0
0,0
0,0
0,0
-45,-86
-56,-89
-49,-82
-38,-72
-2,-68
-15,-84
0,0
0,0
0,0
0,0
-20,-79
-43,-96
-44,-97
-36,-82
-22,-59
3,-87
0,0
0,0
0,0
0,0
1,-86
-7,-89
-23,-100
-25,-90
-30,-68
17,-76
