41,-43
35,-11
19,-78
16,-83
20,-77
33,-48
0,0
0,0
0,0
0,0
22,-21
1,8
55,-60
57,-65
53,-59
41,-27
0,0
0,0
0,0
0,0
1,-13
-22,-7
69,-25
74,-28
66,-25
37,-12
0,0
0,0
0,0
0,0
-16,-25
-19,-31
53,-3
58,-3
51,-4
23,-7
0,0
0,0
0,0
0,0
-26,-50
-26,-46
17,7
21,9
17,5
-5,-9
0,0
0,0
0,0
0,0
-9,-71
-11,-45
-48,-4
-49,-2
-46,-5
-42,-19
0,0
0,0
0,0
0,0
26,-79
25,-47
-77,-26
-81,-26
-74,-27
-43,-28
0,0
0,0
0,0
0,0
47,-67
55,-35
-47,-60
-53,-63
-45,-60
-6,-48
0,0
0,0
0,0
0,0
41,-40
35,-11
9,-102
26,-94
10,-82
17,-107
23,-83
28,-82
0,0
0,0
13,-21
1,8
57,-88
62,-65
58,-70
58,-86
61,-57
54,-48
0,0
0,0
-11,-18
-22,-7
76,-41
76,-23
76,-26
76,-37
76,-20
60,-19
0,0
0,0
-15,-32
-19,-31
61,1
59,2
60,2
60,0
58,4
38,-1
0,0
0,0
-19,-54
-26,-46
24,12
4,11
23,14
19,12
9,13
-24,3
0,0
0,0
0,-71
-11,-45
-42,1
-66,-1
-43,5
-51,1
-62,1
-62,-22
0,0
0,0
32,-74
25,-47
-83,-26
-83,-36
-83,-19
-83,-36
-83,-27
-51,-64
0,0
0,0
54,-61
55,-35
-62,-75
-38,-82
-61,-56
-53,-86
-42,-71
-3,-90
0,0
0,0
45,-24
29,-34
-33,-43
-26,-54
5,-39
4,-31
5,-37
41,-11
32,-24
7,-84
-13,-124
32,-37
34,-18
33,-9
35,-23
0,0
0,0
0,0
0,0
0,0
21,-11
-11,-34
1,-50
-16,-76
-6,-48
1,-42
-9,-45
32,-2
20,-20
-1,-92
-16,-137
53,-25
43,-9
32,-4
31,-6
0,0
0,0
0,0
0,0
0,0
-20,-20
-33,-57
48,-47
16,-88
-27,-52
-21,-51
-25,-47
17,-2
-18,-21
-23,-95
3,-153
43,-8
14,1
18,-1
22,-2
0,0
0,0
0,0
0,0
0,0
-39,-48
-22,-84
45,-26
38,-81
-19,-65
-26,-53
-12,-60
-12,-8
-32,-25
-18,-105
33,-157
-6,5
-24,6
-24,-1
-20,-4
0,0
0,0
0,0
0,0
0,0
-22,-78
0,-98
25,-6
33,-58
15,-79
-2,-61
22,-70
-42,-19
-13,-32
12,-120
44,-144
-37,6
-34,0
-38,-6
-44,-15
0,0
0,0
0,0
0,0
0,0
16,-91
15,-91
4,-10
21,-35
37,-74
37,-63
33,-62
-33,-29
19,-42
34,-116
21,-124
-33,-17
-10,-24
-17,-25
-29,-44
0,0
0,0
0,0
0,0
0,0
36,-80
33,-66
-6,-22
8,-24
25,-53
34,-48
19,-41
8,-41
27,-36
22,-97
-2,-109
-9,-39
6,-31
17,-32
13,-60
0,0
0,0
0,0
0,0
0,0
48,-51
43,-45
-33,-36
-10,-34
12,-32
17,-26
7,-28
40,-35
32,-30
10,-78
-12,-110
7,-39
19,-21
26,-20
29,-50
0,0
0,0
0,0
0,0
0,0
31,-46
20,-120
20,-151
23,-36
23,-36
36,-71
0,0
0,0
0,0
0,0
18,-44
-23,-122
20,-151
46,-19
46,-19
49,-39
0,0
0,0
0,0
0,0
5,-51
-43,-128
18,-153
54,7
54,7
